id,HCN,PRC,PRNC,PTR,PPA,DMCsg,DRY,IC,AP,NMa,PA,Vigor45D,Vigor12M,RF,PRz,NRz,Pod,PodRCas,PodRPol,FrogSkin,MoscBc,MoscBr,MosCm,MosNv,AcSev,MPs,QFs,Anth,BacSev,FerSev,TCC,StC,CorPol,Friab,Cook
BRS-Amansa-Burro,6.11053630953797,20.9192086501801,7.31413976035001,28.5186024967455,29.3591676768919,37.3162585028902,9.31520426850021,48.3122566304229,234.88848459582,19.5615020094686,3.42551438800887,2.61749552354725,3.39237160077198,2.06459203290567,1.56064820436654,4.85693470806767,0.00275985014211816,94.1870274701772,NA,0.423969538507354,NA,NA,0.000611726512969802,0.0169014516603316,2.72477653616255,2.15011398567207,0.26020428246973,1.44801608490096,2.14887758468742,0.15246960250073,NA,24.5526627826919,NA,NA,NA
BRS-Caipira,6.43662735535952,24.1613944455835,10.6239461938735,35.3111379904427,32.3070890777808,37.5664057637216,11.731434919505,52.621536889579,217.730174560924,19.6431618593362,3.09856913645347,2.84045182577973,3.64953406258766,3.22208560600482,1.71907462862823,6.45406549011164,0.00259520323399216,111.877459047175,135.114429953603,0.469830975489878,18.0262820623721,3.08833972123723,0.000611726512969802,0.00199115378711774,2.36769023555814,1.6490035842066,0.303396571253191,1.52904510767432,2.18537465859619,0.0265658618367459,NA,22.9077729552448,NA,NA,NA
BRS-CS01,6.07347322628486,8.82682190485128,7.52980815103779,15.2523583444963,10.7438061762172,33.3531934420512,4.25893690169238,63.418401690708,145.265285119682,12.0245327853855,3.39513171645439,1.4332992543982,1.66365542784622,1.48199871821046,1.30244941368049,3.73583243758408,NA,94.1870274701772,NA,0.406057601502248,NA,NA,0.00776369796209586,0.0261801341392247,3.07581052658722,1.5359590014626,0.502685934840179,1.25524918242149,NA,0.05066070400387,NA,20.789912701095,NA,NA,NA
BRS-Dourada,4.23751002108113,18.6912712427763,6.43718921994749,25.5286380525002,25.583775001309,31.6362738597429,6.9665704508332,49.4100260917167,224.215352374618,17.6838620775394,2.59909843035147,2.61582594109354,3.11349467523784,2.14222177956696,1.60720864203123,4.57243371153453,0.0236193025352923,92.1313369151884,NA,0.624847360472889,NA,NA,0.000611726512969802,0.00944630272372467,2.88896516005496,1.94566427982854,0.588159748240517,1.49716150723468,1.82120865590719,0.0333177974559501,2.93630758042404,18.4587918629854,2,Coe,>40
BRS-Formosa,6.22313437037952,18.182014197839,9.72597785686703,27.6773238835954,18.3302826534325,35.517064331554,8.56772361688326,61.0069012414096,188.182439624384,19.3732592355215,2.41210701681043,2.44601502888563,2.34325282039606,2.1689288990851,1.40343114212211,5.15722139177811,0.00286529986856029,94.3393787471656,NA,0.404283248709512,NA,NA,0.0157129898282974,0.0383898221246692,2.95173816790264,1.60727915444261,0.276724835322391,1.51259560681056,2.54954066128518,0.0166365447496809,NA,21.0649857815201,NA,NA,NA
BRS-Gema-de-Ovo,3.27276618176132,13.2221555526987,5.73357154331592,19.1531040510121,22.3439203844885,36.1257987617526,6.05165681511436,46.4123221874886,207.446941722393,16.7586226308421,3.33612124506843,2.2767498409921,2.53038837639374,1.87567678363455,1.26737791517981,4.31660831828832,0.00259520323399217,92.490804871318,NA,0.438436807009542,NA,NA,0.000611726512969802,0.0129546081056573,3.19685673018193,2.239404265367,0.643361682968174,1.51178328578025,1.94259732347019,0.0321262794055023,2.6826527229688,21.5342525821517,2,Mcoe,>40
BRS-Guaira,7.38554586575585,9.68200551453094,4.77122322256667,13.3756932326168,13.3298184515347,34.776604607926,4.11599559188132,55.6040046863382,157.678120472444,14.7084939188672,3.38735549025675,1.9257237277335,1.91826902723282,1.61951245034501,0.988886993086165,2.8605152604282,NA,94.2954172021684,NA,0.424789140584611,NA,NA,0.00191718471382193,0.0922176906694898,2.98204858583927,1.31643598113717,0.51901930082807,1.58192985367693,NA,0.0452688664212445,NA,NA,NA,NA,NA
BRS-Jari,4.21313566695897,10.7083284339674,5.27761097344258,15.2377307364386,13.021203526366,30.1888485604701,4.03989830410915,54.1139827628226,174.639459203754,16.2123976446676,3.79671517774523,1.6312299294664,1.97382924626321,1.18709183619453,0.821437875478243,4.30829344828356,-0.0088472235286164,92.358812146316,NA,0.420991931310583,NA,NA,0.00191718471382193,-0.00206793323695777,3.47526299844977,1.25913469348246,0.448123346684876,1.46836343408653,2.06398599103319,0.0452688664212445,5.91708830272416,14.9302571230344,3,Mcoe,>40
BRS-Kiriris,4.64437931590405,22.9253993516973,8.80565523991407,30.7385663113466,19.4867737447064,34.8503698504948,9.24616204096687,62.2932416567341,212.962293221849,16.7090561641806,2.45585103097537,2.5602795288548,2.57264245602012,2.11493695312007,1.34114899823297,4.81163800926316,0.0656675011378927,93.5692087397069,NA,0.408602719655035,10.4796986308083,4.94628998352812,0.000611726512969802,0.00199115378711774,3.10800039818024,1.95859885305537,0.469761153821494,1.48700749435581,2.06398599103319,0.129036414175256,NA,22.6612370671557,1,Coe,>40
BRS-Mulatinha,6.73018712851642,19.3639588308588,6.53223592452685,26.6323157771641,30.6505108322676,37.8582111226555,8.86280914751927,46.1695518506076,241.229905072936,20.6877888344527,3.00752644703235,2.91056161701981,3.69660097408195,2.74549721804307,1.7837754965519,4.04557045898416,0.0275183030409221,94.3393787471656,NA,0.400658299252528,NA,NA,0.000611726512969802,0.0129546081056573,2.85792736011673,1.74997670423544,0.353626720591075,1.11537062298926,1.21426531809221,0.00670722766261599,NA,22.7421246243075,NA,NA,NA
BRS-Novo-Horizonte,6.50197204693267,23.8666643639084,9.39580086192084,32.5385416619458,33.8295293684306,38.4071333696655,10.980538546472,49.6392437325945,230.111267900769,21.1236461247533,2.56941286586634,2.83686786104118,3.25742663119493,2.80570589456616,1.84666232144967,5.26309329793149,0.00259520323399217,123.323455791622,166.943618379949,0.418138593678552,9.37530398368965,6.58258794654279,0.0081623581706336,0.00374530647808406,2.72477653616255,2.1138137317774,0.380227094158334,1.20672227950261,1.5784313207812,0.0122676452313724,NA,21.543951524092,NA,NA,NA
BRS-Poti-Branca,6.32741545662143,22.6657366104824,10.20657434793,32.5190486885495,33.9755558240923,35.2523118728482,9.94895561807918,49.2957506175643,246.572236255854,20.1824486467189,2.13755853344039,2.97900599981473,3.56511262906756,2.96300555857848,1.78619422058643,5.5356606952494,0.0446434018365925,95.1011351321078,NA,0.409683343191541,NA,NA,0.030370098340233,0.0212868333877474,2.691488830174,1.61437230750249,0.423817468552702,1.26138532818737,1.3356539856552,0.0329206247724675,NA,21.6138907217115,1,Coe,>40
BRS-Rosada,4.09621736528435,7.74908082659598,4.79313895706396,9.49490909855452,15.2442405481012,NA,NA,34.4178924486897,148.64659708721,16.4629637396185,3.28598624855167,2.11243989647977,2.30039673045499,1.80816270667072,NA,1.98837889034514,NA,NA,NA,0.48087860426598,NA,NA,0.00655012012732228,0.0220480735937767,3.69559343285688,1.33524348758621,0.351226643417533,1.71826299540081,NA,0.0386029388188597,NA,NA,NA,NA,NA
BRS-Tapioqueira,6.16277357335459,23.2319415575281,9.94455824252108,33.0799515525059,27.6627761484263,36.7892868185194,10.6465455360105,55.5253520224738,224.576693173051,17.8728137796803,3.13274888388919,2.6683921089782,3.43648681037485,2.3097641496182,1.54190309309893,5.78089206744646,0.00259520323399217,101.055059957042,177.229275215944,0.418248091939569,11.8770461205359,9.12319976052852,0.000611726512969802,0.00549945916905042,2.76109039724096,2.011171634558,0.343205132343939,1.74065473606992,2.18537465859619,0.0134591632818202,NA,22.9878105829013,NA,NA,NA
BRS-Verdinha,6.14984198808862,21.7648174913828,6.95071509827057,28.4599907007468,28.2168032426024,37.0393037735148,9.32603471603543,50.4545863642885,191.34089346541,17.3508407593148,4.15487913006029,2.60656783576579,3.13884712301367,2.70728100611898,1.63623333044559,4.76572198956804,0.00259520323399216,117.840255116062,139.66448585676,0.416180416065447,31.3779947522062,4.40492067741216,0.0157613431655082,0.0472919302271824,2.74474915975567,1.7596746108263,0.32644886259022,1.33558268223005,1.82120865590719,0.0073668871372884,NA,24.9974688179119,1,Mcoe,>40
Cacau,3.71962297801888,11.5256944944956,5.4706868196005,16.2896849719446,21.757948759426,38.0700447754825,5.28012860141826,39.6063808755917,180.4820963875,17.6474618313298,3.58486988264003,2.27138437376542,2.43902105977518,2.12284284646267,1.02004558706632,3.42290870503186,0.0236598785946754,95.5054448210984,NA,0.859523152304499,NA,NA,0.027221830997866,0.0350876198238914,2.97396456279243,1.68880368634068,1.32967106038344,1.32089508389697,NA,0.0481599581768636,NA,NA,NA,NA,NA
Cana-Verde,5.06994644908334,13.2863232531652,5.32725858412745,16.4176968422754,17.0214733054098,34.0683232419277,4.84631127358852,43.8665200489922,184.696892690498,17.4377370430802,2.9201693701384,2.35111556840102,2.70384880723676,2.0408556383515,1.02614929743229,3.66292527941812,NA,94.2563467212701,NA,0.426937273282053,NA,NA,NA,NA,3.30937627665792,NA,0.55313300780543,1.37860247790672,NA,NA,NA,23.9455126592634,NA,NA,NA
Capixaba,4.18054033851019,14.3508735812793,5.91479610025747,20.796243744649,22.4827816736526,35.2065688588549,6.39469692103528,47.3106753347211,228.199664870808,18.9980210223576,3.10974513627377,2.53783173714729,2.81888504585843,2.33967847845494,1.34534285112984,3.7150176984299,NA,94.2563467212701,NA,0.465328593728124,NA,NA,NA,NA,3.15081075509845,NA,0.55313300780543,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Cascuda,6.31460938292998,13.0417683341128,5.15473841988033,17.2360683691933,22.3228134160128,37.589780890948,6.77433301998083,38.6199868559789,206.947468938723,15.8640436006423,3.47812194173517,2.29915606522604,2.83110496859988,2.05288115893277,0.977065009615886,3.65587552375465,NA,95.0755158675159,NA,0.472949654680718,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.43592660068908,NA,NA,2.80951762264947,24.4974615848889,NA,NA,NA
CL-Acre,4.67607900429802,11.7483943477725,5.38705712147155,16.489587031788,17.0073857294124,34.0579097666719,4.87038803503045,51.6673316522012,179.077305097975,15.1862909283642,3.34040750146628,2.29915606522604,2.51389391408903,1.99681296299642,1.34748715835131,3.83995618789465,NA,93.125269204147,NA,0.433425300234032,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.37860247790672,NA,NA,0.669891270664573,NA,1,Coe,>40
CL-Rangel,6.82751124202012,12.5438966231642,5.63660101769597,17.7558068373962,14.4321339192728,34.3364715407935,5.2229659825242,60.1127247828345,164.309699355934,14.9811673879851,3.60191398897732,2.11243989647977,1.93316085106308,1.80816270667072,1.04011558812404,3.59638689340748,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Conquista-1,3.55504376266376,9.66437686447528,5.21612422452506,14.8137600822173,16.6052480418924,35.2648635788902,4.81049082843864,47.3747381359204,184.254992347571,15.3745730345672,3.32099149574174,2.29915606522604,2.68676935198613,2.02673534766782,1.0046496377132,3.40091663002145,NA,93.5153185368208,NA,0.46464939178314,NA,NA,NA,NA,3.21989686817847,NA,0.533547018271012,1.79287466853913,NA,NA,2.69540421721028,23.7736954042074,2,Mcoe,>40
Conquista-2,4.10599256426742,11.8327102571458,5.32840855599945,16.4549190345275,16.1622621262089,34.6768233198638,4.93070576818802,53.4142839785122,159.846182079515,15.8913330425636,3.66470945448114,2.29915606522604,2.1267385387384,1.99681296299642,1.39083443107567,3.73853684677479,NA,93.125269204147,NA,0.453821199985111,NA,NA,NA,NA,3.21989686817847,NA,0.533547018271012,1.51669320811752,NA,NA,NA,23.4302659706254,1,Coe,>40
CPAFRO-03,7.82137859544994,8.45829276952653,5.16667543402898,12.4272356854756,13.6517561221384,34.5553813845904,4.07018843277673,46.2197668073388,168.808970175055,15.4010833229184,3.45174473949726,2.29915606522604,2.2996139766355,2.02673534766782,0.925836414578008,3.17649848594423,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.29917962895821,NA,0.412194413708068,1.51669320811752,NA,NA,3.21842399213992,23.1799281951001,2,Mcoe,>40
CPAFRO-04,7.82137859544994,14.6903382449456,5.55881584238164,23.9032997672993,21.9776971837361,37.2994446828067,7.69172089771754,53.7676370638223,205.237858739623,16.0818849653201,3.42195801210747,2.29915606522604,2.49319166431081,2.02673534766782,1.01253096002672,3.72264883657464,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.14061410739874,NA,0.533547018271012,1.37860247790672,NA,NA,5.16786133505949,NA,NA,NA,NA
CPAFRO-05,4.408310729221,15.3831950654481,5.75431106062197,21.9765758327641,24.3229558104046,35.0192916185185,6.63435290474585,49.2169798841372,215.76613802533,18.4884436603695,3.45174473949726,2.4858722339723,3.07392472733676,2.21538560399352,1.37901244760539,3.69683081999938,NA,93.5153185368208,NA,0.46464939178314,NA,NA,NA,NA,2.66491754272033,NA,0.533547018271012,1.37860247790672,NA,NA,NA,23.3024393755497,NA,NA,NA
CPAFRO-06,3.55504376266376,10.9657745961069,5.175875209005,15.4111264883747,19.7349518974392,34.2713331196421,5.72211939521052,39.8975888001589,205.777702084365,16.1446550104635,3.05038173007499,2.29915606522604,3.07392472733676,2.02673534766782,1.50905426577846,2.87859829469128,NA,93.5153185368208,NA,0.46464939178314,NA,NA,NA,NA,2.74420030350007,NA,0.412194413708068,1.51669320811752,NA,NA,1.55427016281833,22.6282743887352,2,Mcoe,>40
CPAFRO-07,7.44787434570225,11.246455511543,5.69952948401371,17.8498651419054,27.4772459234385,36.0801032960052,5.42720296812475,34.1498398661084,260.93960845467,16.4813161956799,3.20695994326244,2.4858722339723,3.41560300007867,2.4598442325547,0.966587140688315,2.84676787852738,0.0237148172300891,94.2954172021684,NA,0.420905264058736,NA,NA,NA,NA,3.12968845089255,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-08,6.11484466233547,7.01209162831898,5.51511691124556,11.2329953104131,12.41385577383,31.2802517528016,3.25817286113315,48.4997539252683,165.943460079458,14.3624340858578,3.16045152459643,2.11243989647977,2.10603628896018,1.83808509134211,1.07558153853488,3.67299880469914,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.29917962895821,NA,0.412194413708068,1.37860247790672,NA,NA,1.85857257732285,NA,NA,NA,NA
CPAFRO-09,7.82137859544994,11.7117870986056,5.27592276186916,15.998915879784,23.3089504101621,33.1917005193831,4.62737074208908,40.4252738667267,203.656590101047,15.3880517877535,3.7132512270083,2.29915606522604,2.88034703966145,2.02673534766782,1.18592005092416,3.49823069249741,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,2.90276582505953,NA,0.412194413708068,1.37860247790672,NA,NA,3.85555717250875,NA,NA,NA,NA
CPAFRO-12,7.82137859544994,14.0799643792649,5.2391236619651,18.8573569649438,20.3986791522873,32.9559885296733,5.29224420663168,47.7509168620377,215.181748765489,14.9464196844236,3.35122436840804,2.29915606522604,2.2996139766355,2.02673534766782,1.44994434842707,3.34928059687094,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,2.5856347819406,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-13,6.11484466233547,9.14015186271944,5.02177897815674,17.4538472875177,15.6248728745979,34.826531138837,5.96354956543873,53.1339201833795,189.543454595294,15.5102291970504,3.55271125586299,1.9257237277335,2.2996139766355,1.64943483501641,1.15045410051332,3.42474864532169,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.37846238973794,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-15,4.97715537359248,14.1917746069121,4.86423283169247,20.2294789228586,20.9636917834936,35.5019683700628,6.08517794239531,50.5954824256622,203.940340976421,15.6962975451539,3.42195801210747,2.11243989647977,2.68676935198613,1.83808509134211,1.23714864596204,3.64718078812389,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,2.98204858583927,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-16,5.43262497402415,13.3625406999279,5.93000337714219,19.1418775058599,18.8465474914764,35.3675654279328,5.79565241942558,49.5149398438792,203.363352792396,16.2757995690666,3.50173894891635,2.11243989647977,2.58333242008826,1.82036705783578,1.0046496377132,3.71607100843667,0.0237148172300891,93.125269204147,NA,0.450733932776562,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-18,4.408310729221,11.8510916445267,5.41161944276539,17.5332900153983,23.7481828032071,34.0131686178321,5.18857700804467,44.0137524589226,185.345057832934,15.6593080542658,3.55271125586299,2.29915606522604,2.68676935198613,2.02673534766782,1.09528484431868,3.47439867719718,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.061331346619,NA,0.533547018271012,1.51669320811752,NA,NA,NA,22.5443838594942,1,Mcoe,>40
CPAFRO-21,4.97715537359248,15.1027530190542,4.92403136903657,17.7035244322855,13.6853863550864,33.4692202886352,4.95405683482484,55.0547071224117,185.652754902494,15.1851700347009,3.55271125586299,2.11243989647977,2.10603628896018,1.83808509134211,1.17803872861064,3.64718078812389,NA,93.5153185368208,NA,0.46464939178314,NA,NA,NA,NA,3.37846238973794,NA,0.533547018271012,1.51669320811752,NA,NA,NA,NA,NA,NA,NA
CPAFRO-27,5.54600001796397,12.5259546187712,5.59203778488336,18.1985587185605,17.5207714392405,36.0165188833606,5.65428108632256,51.8256157753158,186.332217620214,16.2298302071436,3.47100789626716,2.11243989647977,2.1897121823891,1.83808509134211,1.34354649719455,3.45799299989814,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,NA,NA,NA,NA,NA,NA,NA,NA
CPAFRO-28,4.74938498288168,11.9207439174873,4.97808004702066,15.1817906787257,14.4195030680363,35.7138138796729,4.67842275258591,52.5587207297397,166.892351079126,15.0159150915466,3.32099149574174,2.11243989647977,2.10603628896018,1.83808509134211,1.24897062943232,3.35921060324604,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.37846238973794,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
CPAFRO-29,6.25866659764863,18.1637352783509,5.56990264911985,24.9705035530896,19.8932772891502,36.3259296167833,7.86171677507928,57.1833461890131,214.356813079433,16.0538626237383,3.20965425771076,2.29915606522604,2.70747160176434,1.99681296299642,1.61939277816774,3.06119721912614,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.51669320811752,NA,NA,NA,NA,NA,NA,NA
CPAFRO-30,4.78116629646378,13.0827852613328,5.39395695270356,16.2301822060552,15.99338032917,35.8836186916578,4.98206430799227,51.9118928145129,179.816890223,17.1467339454305,3.4711607452218,2.11243989647977,2.32031622641371,1.80816270667072,1.33172451372427,3.48868618496077,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.51669320811752,NA,NA,NA,NA,1,Coe,>40
CPAFRO-33,6.29771266870839,21.2247693795127,5.13291333775912,23.8939735262985,19.8401627205661,37.3291284384508,7.61443359923525,53.7077214954297,201.81352350288,15.9249598524618,3.60191398897732,2.29915606522604,2.32031622641371,1.99681296299642,1.51299492693522,3.23351835264087,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.14061410739874,NA,0.533547018271012,1.51669320811752,NA,NA,NA,NA,NA,NA,NA
CPAFRO-35,5.54600001796397,19.1444178053187,5.54386620804561,26.7752678241357,17.2778538473565,33.9349222270565,7.61841337176495,60.0751788415459,202.211330505979,15.6413737556535,3.25781737677065,2.11243989647977,2.68676935198613,1.83808509134211,1.20956401786472,3.5975307562484,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.51669320811752,NA,NA,NA,NA,NA,NA,NA
CPAFRO-40,6.11484466233547,11.6439677801966,5.8313591760461,15.7369115971987,14.1086933713781,34.2842016953557,4.70996440963686,53.8426120186916,187.691711387525,16.1166326688816,3.42195801210747,2.11243989647977,2.49319166431081,1.83808509134211,1.0046496377132,3.5975307562484,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,3.29917962895821,NA,0.412194413708068,1.51669320811752,NA,NA,NA,NA,NA,NA,NA
CPAFRO-42,6.82751124202012,NA,NA,16.6591938114099,20.9257360745221,32.9935989619516,4.94985321578623,42.4278193391927,205.907094236387,NA,3.32907006668069,NA,NA,NA,NA,3.14925694262503,NA,NA,NA,1.01302465220064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPAFRO-43,7.59168874709582,11.8565386663165,4.89946904774273,14.9688262409295,21.2388463599482,35.9586197884883,5.04838623351413,40.214014736931,196.315755380514,15.0981085989047,3.60191398897732,2.29915606522604,2.32031622641371,1.99681296299642,0.902192447637449,2.8888760856114,NA,95.0755158675159,NA,0.433425300234032,NA,NA,NA,NA,3.53702791129741,NA,0.412194413708068,1.37860247790672,NA,NA,2.28649784771983,NA,NA,NA,NA
Folha-Fina,3.0537985137638,12.2597886676672,5.72744879558412,17.2694227891472,20.083202110148,36.1978712859644,6.38950784438117,38.8983827907724,174.319122100633,15.2232804192523,3.07890101395525,2.29915606522604,2.32031622641371,1.99681296299642,1.05193757159432,3.13244538009858,NA,93.5153185368208,NA,0.433425300234032,NA,NA,NA,NA,3.21989686817847,NA,0.412194413708068,1.51669320811752,NA,NA,1.52574181145853,22.1180777551823,2,Coe,>40
Guaira-Falsa,3.83538066697193,16.1603159534589,5.34565813407948,19.236035624234,22.9900175908431,36.2901683079433,5.90578662291935,44.0627290868878,225.663753587334,15.8868494679105,3.20965425771076,2.29915606522604,3.09462697711497,1.99681296299642,1.25291129058908,3.58478835557475,NA,93.5153185368208,NA,0.433425300234032,NA,NA,NA,NA,3.14061410739874,NA,0.412194413708068,1.37860247790672,NA,NA,NA,25.2573759930928,1,Coe,>40
Inajazinha,7.82137859544994,7.88641094942925,5.00452940007671,11.3409779777195,14.2263591822758,35.0434988987668,4.72684843408527,38.151033569025,159.046075805364,15.0072161817006,3.84400447076381,2.11243989647977,2.49319166431081,1.83808509134211,0.847023191442811,2.97789835844227,NA,94.2954172021684,NA,0.46464939178314,NA,NA,NA,NA,2.5856347819406,NA,0.412194413708068,1.37860247790672,NA,NA,2.40061125315902,NA,NA,NA,NA
Ipira,5.12097730890565,14.3126977654523,5.70789927376009,19.604233158198,28.2752114794045,37.2709299910168,6.36005022172537,38.9436474183563,222.842704491658,15.6510374702297,3.34040750146628,2.4858722339723,3.48178235246561,2.18546321932213,1.2016826955512,4.15808751130647,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,2.74420030350007,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Jacona,7.77555898037426,9.88067209377273,6.63008009322226,15.6232800848235,22.0699397742929,35.4423337686838,5.45448920097209,38.4250217956027,214.657125566224,15.2559079343285,2.92128262049371,2.34115435295411,2.99695266476266,2.02749944757612,1.10792409423908,3.19129295976219,NA,94.2954172021684,NA,0.432150881398508,NA,NA,NA,NA,3.41356834580043,NA,0.475145108529871,1.37860247790672,NA,NA,3.92212332568162,22.510595812867,NA,NA,NA
Joao-Florestal-1,5.68382955889586,20.8765080147098,6.34038380336115,26.7798522125758,24.1215188549232,32.0985664770737,7.29057240764596,51.8708351011321,242.099596453492,16.2006996936272,2.68664128268869,2.11243989647977,3.09462697711497,1.80816270667072,1.28443657984315,4.279043691562,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.21989686817847,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-10,4.51645666514013,23.858725070153,5.90224452012841,30.1164467835639,26.6871134707749,33.5628979653613,8.61473392990758,51.935099348163,252.109019198192,16.5851662201302,2.55588803893317,2.11243989647977,3.09462697711497,1.80816270667072,1.15833542282684,4.6369414304003,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.29917962895821,NA,0.533547018271012,1.37860247790672,NA,NA,NA,21.1353767051765,1,Mcoe,>40
Joao-Florestal-2,5.99077111380212,16.5763966366707,6.04369106038465,24.7678435329858,26.0127194029945,32.8988127160796,6.59568829603948,48.5362347274219,247.782724256316,17.9571400639776,2.81739452644421,2.29915606522604,3.09462697711497,1.99681296299642,1.1425727781998,4.34697798458223,NA,NA,NA,0.433425300234032,NA,NA,NA,NA,3.21989686817847,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-3,5.68382955889586,18.0537580052553,6.17708779753687,23.7496795919846,20.9716639846462,32.1964395328461,6.45140498510426,52.2082223980439,237.958661192074,18.8213490783618,2.68664128268869,2.29915606522604,2.51389391408903,1.99681296299642,1.30019922447019,3.92611675465202,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.061331346619,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-4,5.22341722653647,14.0212579917489,5.71134918937609,19.4970617301276,18.2515542601862,32.9154300579436,5.50215666492876,53.7452089728643,231.102206611955,15.3252817426102,2.68664128268869,2.29915606522604,3.09462697711497,1.99681296299642,1.2016826955512,3.83664231994244,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.061331346619,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-5,6.14424189125525,16.836676182997,6.0149417635846,21.8090072394711,22.3622999621216,31.0520776499683,5.85313923709449,48.4951770140411,249.513983671789,17.1893279046349,2.55588803893317,2.29915606522604,2.90104928943966,1.99681296299642,1.30808054678371,3.64775184666668,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,2.90276582505953,NA,0.533547018271012,1.37860247790672,NA,NA,1.26898664922034,NA,NA,NA,NA
Joao-Florestal-6,4.36081712780074,8.71668751943626,5.3594577965435,11.7667979232903,13.950883737253,35.246301756834,4.34216366536894,44.5714877092151,179.277493552869,15.2824182226797,3.34040750146628,1.9257237277335,2.1267385387384,1.61951245034501,0.89037046416717,3.10096363455262,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.37846238973794,NA,0.533547018271012,1.37860247790672,NA,NA,2.20091279364043,20.7827649041142,2,Mcoe,>40
Joao-Florestal-7,5.99077111380212,20.7625824237471,5.99308554578701,25.4889408133567,23.6570786322171,33.0585285046506,7.20953511342207,50.7970239982589,248.159742465227,15.6554406262011,2.7412378873531,2.4858722339723,3.41560917587006,2.18546321932213,1.32384319141075,3.9927505083587,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,2.98204858583927,NA,0.412194413708068,NA,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-8,5.83730033634899,19.7968977838211,6.39328250947324,24.5343791898263,21.1342267551612,32.1305634376146,6.69390203496422,52.5473948129288,234.499849554739,15.1997416523235,2.94814777019973,2.29915606522604,3.09462697711497,1.99681296299642,1.18592005092416,3.68254746016484,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.21989686817847,NA,0.533547018271012,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
Joao-Florestal-9,6.29771266870839,17.4708784578485,5.34680810595148,20.6287152823869,21.4545236990474,33.3859735953111,5.88185599299896,48.5237389016104,238.144020872531,16.6546616272532,2.94814777019973,2.29915606522604,2.51389391408903,1.99681296299642,1.43024104264327,3.27494170204345,NA,94.2954172021684,NA,0.433425300234032,NA,NA,NA,NA,3.061331346619,NA,0.412194413708068,1.37860247790672,NA,NA,NA,NA,NA,NA,NA
