trial,year,plot_name,access_name,plot_number,TCCpredicted
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0294_plot200,BGM-0294,200,7.136
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0294_plot200,BGM-0294,200,8.575
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0294_plot200,BGM-0294,200,7.148
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0318_plot212,BGM-0318,212,6.240
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0318_plot212,BGM-0318,212,6.302
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0318_plot212,BGM-0318,212,6.285
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0318_plot212,BGM-0318,212,6.200
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0319_plot214,BGM-0319,214,6.663
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0319_plot214,BGM-0319,214,6.706
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0319_plot214,BGM-0319,214,6.920
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0319_plot214,BGM-0319,214,6.720
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0327_plot217,BGM-0327,217,7.397
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0327_plot217,BGM-0327,217,7.752
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0327_plot217,BGM-0327,217,7.283
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0327_plot217,BGM-0327,217,7.009
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0338_plot222,BGM-0338,222,7.325
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0338_plot222,BGM-0338,222,7.267
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0338_plot222,BGM-0338,222,7.110
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0338_plot222,BGM-0338,222,7.523
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0345_plot227,BGM-0345,227,8.175
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0345_plot227,BGM-0345,227,8.267
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0345_plot227,BGM-0345,227,8.222
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0345_plot227,BGM-0345,227,8.135
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0349_plot228,BGM-0349,228,6.902
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0349_plot228,BGM-0349,228,6.826
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0349_plot228,BGM-0349,228,6.794
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0349_plot228,BGM-0349,228,6.807
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0352_plot229,BGM-0352,229,6.027
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0352_plot229,BGM-0352,229,5.930
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0352_plot229,BGM-0352,229,5.964
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0352_plot229,BGM-0352,229,5.678
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0364_plot237,BGM-0364,237,8.041
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0364_plot237,BGM-0364,237,8.082
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0364_plot237,BGM-0364,237,7.998
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0364_plot237,BGM-0364,237,7.971
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0368_plot239,BGM-0368,239,7.569
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0368_plot239,BGM-0368,239,7.434
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0368_plot239,BGM-0368,239,7.575
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0368_plot239,BGM-0368,239,7.798
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0369_plot240,BGM-0369,240,6.534
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0369_plot240,BGM-0369,240,6.777
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0369_plot240,BGM-0369,240,6.617
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0369_plot240,BGM-0369,240,6.844
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot241,Eucalipto,241,7.693
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot241,Eucalipto,241,7.222
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot241,Eucalipto,241,7.534
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot241,Eucalipto,241,7.423
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0380_plot246,BGM-0380,246,8.601
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0380_plot246,BGM-0380,246,8.477
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0380_plot246,BGM-0380,246,8.385
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0380_plot246,BGM-0380,246,8.407
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0386_plot248,BGM-0386,248,7.306
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0386_plot248,BGM-0386,248,6.849
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0386_plot248,BGM-0386,248,7.192
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0386_plot248,BGM-0386,248,7.135
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0389_plot250,BGM-0389,250,6.329
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0389_plot250,BGM-0389,250,6.669
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0389_plot250,BGM-0389,250,6.584
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0389_plot250,BGM-0389,250,6.628
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0390_plot251,BGM-0390,251,6.661
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0390_plot251,BGM-0390,251,6.992
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0390_plot251,BGM-0390,251,6.805
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0390_plot251,BGM-0390,251,7.102
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0407_plot260,BGM-0407,260,6.366
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0407_plot260,BGM-0407,260,6.162
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0407_plot260,BGM-0407,260,6.489
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0407_plot260,BGM-0407,260,6.115
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0408_plot261,BGM-0408,261,7.066
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0408_plot261,BGM-0408,261,7.278
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0408_plot261,BGM-0408,261,7.587
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0408_plot261,BGM-0408,261,7.153
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0420_plot268,BGM-0420,268,7.030
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0420_plot268,BGM-0420,268,7.155
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0420_plot268,BGM-0420,268,7.156
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0420_plot268,BGM-0420,268,6.996
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0421_plot270,BGM-0421,270,7.181
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0421_plot270,BGM-0421,270,7.138
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0421_plot270,BGM-0421,270,6.677
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0421_plot270,BGM-0421,270,7.135
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0423_plot273,BGM-0423,273,6.892
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0423_plot273,BGM-0423,273,6.646
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0423_plot273,BGM-0423,273,6.654
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0423_plot273,BGM-0423,273,6.833
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0424_plot275,BGM-0424,275,8.099
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0424_plot275,BGM-0424,275,8.441
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0424_plot275,BGM-0424,275,8.245
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0424_plot275,BGM-0424,275,8.250
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0434_plot279,BGM-0434,279,6.616
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0434_plot279,BGM-0434,279,6.698
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0434_plot279,BGM-0434,279,6.798
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0434_plot279,BGM-0434,279,6.725
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0438_plot283,BGM-0438,283,6.913
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0438_plot283,BGM-0438,283,6.932
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0438_plot283,BGM-0438,283,6.754
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0438_plot283,BGM-0438,283,6.881
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0444_plot291,BGM-0444,291,8.066
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0444_plot291,BGM-0444,291,8.004
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0444_plot291,BGM-0444,291,8.000
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0444_plot291,BGM-0444,291,7.878
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0447_plot292,BGM-0447,292,6.809
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0447_plot292,BGM-0447,292,6.993
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0447_plot292,BGM-0447,292,6.924
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0447_plot292,BGM-0447,292,6.667
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0449_plot294,BGM-0449,294,6.896
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0449_plot294,BGM-0449,294,6.289
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0449_plot294,BGM-0449,294,6.473
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0449_plot294,BGM-0449,294,6.800
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0451_plot296,BGM-0451,296,6.525
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0451_plot296,BGM-0451,296,6.548
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0451_plot296,BGM-0451,296,6.834
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0451_plot296,BGM-0451,296,6.725
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0460_plot297,BGM-0460,297,6.831
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0460_plot297,BGM-0460,297,6.854
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0460_plot297,BGM-0460,297,7.239
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0460_plot297,BGM-0460,297,6.743
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0461_plot299,BGM-0461,299,7.017
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0461_plot299,BGM-0461,299,6.988
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0461_plot299,BGM-0461,299,7.083
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0461_plot299,BGM-0461,299,6.935
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0462_plot300,BGM-0462,300,7.287
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0462_plot300,BGM-0462,300,7.349
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0462_plot300,BGM-0462,300,6.952
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0462_plot300,BGM-0462,300,7.286
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0463_plot302,BGM-0463,302,6.525
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0463_plot302,BGM-0463,302,6.506
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0463_plot302,BGM-0463,302,6.700
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0463_plot302,BGM-0463,302,6.876
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0470_plot305,BGM-0470,305,8.031
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0470_plot305,BGM-0470,305,8.070
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0470_plot305,BGM-0470,305,8.171
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0470_plot305,BGM-0470,305,8.002
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0472_plot307,BGM-0472,307,8.016
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0472_plot307,BGM-0472,307,7.997
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0472_plot307,BGM-0472,307,7.857
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0472_plot307,BGM-0472,307,7.955
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0475_plot310,BGM-0475,310,6.519
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0475_plot310,BGM-0475,310,6.567
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0475_plot310,BGM-0475,310,6.324
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0475_plot310,BGM-0475,310,6.433
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0478_plot313,BGM-0478,313,6.777
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0478_plot313,BGM-0478,313,6.489
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0478_plot313,BGM-0478,313,6.373
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0478_plot313,BGM-0478,313,6.314
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0484_plot315,BGM-0484,315,6.817
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0484_plot315,BGM-0484,315,7.144
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0484_plot315,BGM-0484,315,7.147
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0484_plot315,BGM-0484,315,6.860
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0505_plot323,BGM-0505,323,6.861
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0505_plot323,BGM-0505,323,6.980
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0505_plot323,BGM-0505,323,6.847
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0505_plot323,BGM-0505,323,6.829
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0508_plot325,BGM-0508,325,6.758
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0508_plot325,BGM-0508,325,6.743
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0508_plot325,BGM-0508,325,7.007
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0508_plot325,BGM-0508,325,6.749
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0510_plot328,BGM-0510,328,6.714
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0510_plot328,BGM-0510,328,6.603
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0510_plot328,BGM-0510,328,6.927
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0510_plot328,BGM-0510,328,6.679
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot329,Eucalipto,329,7.469
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot329,Eucalipto,329,7.670
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot329,Eucalipto,329,7.504
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_Eucalipto_plot329,Eucalipto,329,7.557
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0520_plot332,BGM-0520,332,7.161
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0520_plot332,BGM-0520,332,7.345
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0520_plot332,BGM-0520,332,7.024
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0520_plot332,BGM-0520,332,6.961
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0523_plot334,BGM-0523,334,7.263
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0523_plot334,BGM-0523,334,6.777
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0523_plot334,BGM-0523,334,7.141
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0523_plot334,BGM-0523,334,6.935
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0527_plot336,BGM-0527,336,6.634
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0527_plot336,BGM-0527,336,6.764
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0527_plot336,BGM-0527,336,6.606
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0527_plot336,BGM-0527,336,6.805
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0529_plot338,BGM-0529,338,6.920
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0529_plot338,BGM-0529,338,6.686
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0529_plot338,BGM-0529,338,6.861
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0529_plot338,BGM-0529,338,6.929
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0537_plot341,BGM-0537,341,6.793
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0537_plot341,BGM-0537,341,6.730
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0537_plot341,BGM-0537,341,6.899
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0537_plot341,BGM-0537,341,6.857
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0551_plot349,BGM-0551,349,7.354
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0551_plot349,BGM-0551,349,7.217
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0551_plot349,BGM-0551,349,6.942
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0551_plot349,BGM-0551,349,7.171
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0557_plot352,BGM-0557,352,6.521
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0557_plot352,BGM-0557,352,6.873
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0557_plot352,BGM-0557,352,6.474
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0557_plot352,BGM-0557,352,6.231
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0590_plot371,BGM-0590,371,6.916
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0590_plot371,BGM-0590,371,6.805
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0590_plot371,BGM-0590,371,6.441
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0590_plot371,BGM-0590,371,6.827
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0592_plot373,BGM-0592,373,6.895
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0592_plot373,BGM-0592,373,7.159
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0592_plot373,BGM-0592,373,6.702
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0592_plot373,BGM-0592,373,6.870
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0593_plot374,BGM-0593,374,6.624
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0593_plot374,BGM-0593,374,6.601
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0593_plot374,BGM-0593,374,6.691
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0593_plot374,BGM-0593,374,6.509
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0600_plot376,BGM-0600,376,6.329
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0600_plot376,BGM-0600,376,6.387
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0600_plot376,BGM-0600,376,6.239
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0600_plot376,BGM-0600,376,6.293
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0603_plot377,BGM-0603,377,6.725
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0603_plot377,BGM-0603,377,6.596
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0603_plot377,BGM-0603,377,6.565
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0603_plot377,BGM-0603,377,6.925
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0606_plot379,BGM-0606,379,6.444
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0606_plot379,BGM-0606,379,6.071
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0606_plot379,BGM-0606,379,6.275
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0606_plot379,BGM-0606,379,6.424
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0609_plot382,BGM-0609,382,6.507
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0609_plot382,BGM-0609,382,6.431
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0609_plot382,BGM-0609,382,6.344
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0609_plot382,BGM-0609,382,6.561
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0620_plot388,BGM-0620,388,6.642
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0620_plot388,BGM-0620,388,6.570
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0620_plot388,BGM-0620,388,6.426
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0620_plot388,BGM-0620,388,6.418
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0624_plot389,BGM-0624,389,5.343
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0624_plot389,BGM-0624,389,4.950
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0624_plot389,BGM-0624,389,5.332
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0624_plot389,BGM-0624,389,5.188
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0651_plot409,BGM-0651,409,7.185
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0651_plot409,BGM-0651,409,6.558
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0651_plot409,BGM-0651,409,6.941
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0651_plot409,BGM-0651,409,7.153
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0655_plot414,BGM-0655,414,6.536
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0655_plot414,BGM-0655,414,6.767
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0655_plot414,BGM-0655,414,6.655
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0655_plot414,BGM-0655,414,6.862
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0659_plot417,BGM-0659,417,8.373
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0659_plot417,BGM-0659,417,8.303
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0659_plot417,BGM-0659,417,8.033
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0659_plot417,BGM-0659,417,8.231
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0660_plot418,BGM-0660,418,8.772
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0660_plot418,BGM-0660,418,8.728
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0660_plot418,BGM-0660,418,8.654
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0660_plot418,BGM-0660,418,8.576
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0661_plot420,BGM-0661,420,8.541
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0661_plot420,BGM-0661,420,8.354
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0661_plot420,BGM-0661,420,8.451
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0661_plot420,BGM-0661,420,8.570
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0671_plot429,BGM-0671,429,7.000
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0671_plot429,BGM-0671,429,7.104
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0671_plot429,BGM-0671,429,7.130
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0671_plot429,BGM-0671,429,7.075
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0679_plot433,BGM-0679,433,6.015
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0679_plot433,BGM-0679,433,6.260
BR.BAG.18.UFRB,18,BR.BAG1.18.UFRB_BGM-0679_plot433,BGM-0679,433,6.498
